年份,類別,分類,縣市,名字,政黨名稱,性別,參選年齡,現任,當選註記,得票數,得票率,當選人數合計
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,臺東縣,張小雲,無黨籍及未經政黨推薦,2,40,Y,*,284,24.54,3
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,臺東縣,鄭義雄,中國國民黨,1,59,Y,NA,131,11.32,3
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,臺東縣,邱志偉,無黨籍及未經政黨推薦,1,41,N,*,219,18.92,3
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,臺東縣,林忠志,無黨籍及未經政黨推薦,1,43,N,*,1261,27.87,2
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,臺東縣,林義松,無黨籍及未經政黨推薦,1,62,N,NA,830,18.35,2
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,臺東縣,謝龍泉,中國國民黨,1,47,Y,*,1399,30.93,2
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,臺東縣,蔡平華,中國國民黨,1,66,Y,NA,1033,22.83,2
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,陳月鳳,無黨籍及未經政黨推薦,2,43,N,NA,1116,45.9,1
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,陳永和,無黨籍及未經政黨推薦,1,59,N,*,1315,54.09,1
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,甄開源,無黨籍及未經政黨推薦,1,47,Y,*,401,19.03,4
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,蔡美玲,無黨籍及未經政黨推薦,2,52,Y,*,705,33.45,4
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,洪國強,無黨籍及未經政黨推薦,1,59,Y,*,464,22.02,4
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,林振強,無黨籍及未經政黨推薦,1,49,Y,*,537,25.48,4
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,吳正利,無黨籍及未經政黨推薦,1,68,Y,*,438,32.34,2
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,陳其郁,無黨籍及未經政黨推薦,1,58,N,NA,341,25.18,2
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,陳凱宏,無黨籍及未經政黨推薦,1,53,N,*,353,26.07,2
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,郭汝敏,無黨籍及未經政黨推薦,2,33,N,NA,222,16.39,2
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,蔡建習,中國國民黨,1,48,Y,*,483,47.44,2
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,蔡益利,無黨籍及未經政黨推薦,1,55,Y,*,535,52.55,2
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,王志成,無黨籍及未經政黨推薦,1,36,N,*,349,32.25,3
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,謝南進,中國國民黨,1,63,Y,*,241,22.27,3
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,陳淑娟,無黨籍及未經政黨推薦,2,44,N,*,294,27.17,3
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,許淑眞,無黨籍及未經政黨推薦,2,47,Y,NA,198,18.29,3
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,葉約迫,無黨籍及未經政黨推薦,1,63,N,*,219,41.01,2
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,許榮茂,無黨籍及未經政黨推薦,1,47,Y,NA,143,26.77,2
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,邵張慈,無黨籍及未經政黨推薦,2,69,Y,*,172,32.2,2
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,譚蘭芬,無黨籍及未經政黨推薦,2,46,Y,*,1383,11.09,5
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,陳美珠,無黨籍及未經政黨推薦,2,52,N,NA,436,3.49,5
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,蘇育德,民主進步黨,1,28,N,*,2763,22.16,5
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,許國政,中國國民黨,1,49,Y,*,2442,19.59,5
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,歐智超,無黨籍及未經政黨推薦,1,53,N,NA,524,4.2,5
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,薛淑娟,無黨籍及未經政黨推薦,2,33,N,*,1706,13.68,5
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,黃旭輝,無黨籍及未經政黨推薦,1,56,Y,*,1559,12.5,5
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,葉佳盈,無黨籍及未經政黨推薦,2,40,N,NA,1117,8.96,5
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,衡雅萍,無黨籍及未經政黨推薦,2,52,N,NA,535,4.29,5
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,洪良合,無黨籍及未經政黨推薦,1,55,N,*,601,34.16,2
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,曾才發,無黨籍及未經政黨推薦,1,52,N,*,614,34.9,2
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,陳世進,無黨籍及未經政黨推薦,1,61,N,NA,544,30.92,2
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,吳良添,無黨籍及未經政黨推薦,1,51,Y,*,583,25.34,3
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,黃宗妙,無黨籍及未經政黨推薦,1,58,N,*,488,21.21,3
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,柯少嵐,無黨籍及未經政黨推薦,1,37,N,NA,230,10,3
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,宋萬富,無黨籍及未經政黨推薦,1,59,Y,*,540,23.47,3
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,涂憲鐘,無黨籍及未經政黨推薦,1,54,N,NA,459,19.95,3
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,顏長為,無黨籍及未經政黨推薦,1,56,Y,*,193,16.78,2
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,陳金女,無黨籍及未經政黨推薦,2,44,Y,*,957,83.21,2
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,俞寶貴,無黨籍及未經政黨推薦,1,37,Y,*,398,48.3,2
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,曾雅麗,無黨籍及未經政黨推薦,2,46,N,*,426,51.69,2
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,張仁和,中國國民黨,1,50,Y,*,227,44.86,2
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,葉長茂,無黨籍及未經政黨推薦,1,59,Y,*,279,55.13,2
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,莊仲瑜,無黨籍及未經政黨推薦,1,50,N,*,1651,16.51,4
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,呂光宇,無黨籍及未經政黨推薦,1,63,Y,*,1802,18.02,4
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,林本源,無黨籍及未經政黨推薦,1,57,N,NA,1304,13.04,4
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,歐銀花,無黨籍及未經政黨推薦,2,58,Y,*,2079,20.79,4
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,李錦香,無黨籍及未經政黨推薦,2,56,Y,*,1660,16.6,4
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,陳天后,無黨籍及未經政黨推薦,1,63,Y,NA,1501,15.01,4
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,鄭素珍,無黨籍及未經政黨推薦,2,43,Y,*,613,21.13,5
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,李武進,無黨籍及未經政黨推薦,1,63,N,*,460,15.85,5
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,陳姸臻,無黨籍及未經政黨推薦,2,54,Y,*,780,26.88,5
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,許清平,無黨籍及未經政黨推薦,1,68,Y,*,453,15.61,5
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,呂平清,無黨籍及未經政黨推薦,1,56,Y,*,595,20.51,5
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,宋森湖,無黨籍及未經政黨推薦,1,49,N,NA,371,45.18,1
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,鄭麗水,無黨籍及未經政黨推薦,1,57,Y,*,450,54.81,1
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,許友峰,無黨籍及未經政黨推薦,1,31,Y,*,640,28.88,3
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,薛有生,無黨籍及未經政黨推薦,1,63,N,*,566,25.54,3
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,李仁和,無黨籍及未經政黨推薦,1,55,N,NA,423,19.08,3
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,洪耀幸,無黨籍及未經政黨推薦,1,64,Y,*,587,26.48,3
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,陳明現,無黨籍及未經政黨推薦,1,52,Y,NA,208,24.47,2
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,陳董金針,中國國民黨,2,51,N,*,321,37.76,2
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,呂福肯,無黨籍及未經政黨推薦,1,60,Y,*,321,37.76,2
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,許明昌,無黨籍及未經政黨推薦,1,50,Y,*,147,17.41,3
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,夏建成,無黨籍及未經政黨推薦,1,46,N,*,392,46.44,3
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,陳吉富,無黨籍及未經政黨推薦,1,35,Y,*,199,23.57,3
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,張明寧,無黨籍及未經政黨推薦,1,68,Y,NA,106,12.55,3
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,吳志宏,無黨籍及未經政黨推薦,1,42,Y,*,2176,46.83,2
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,陳永澎,無黨籍及未經政黨推薦,1,60,Y,*,2470,53.16,2
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,謝永進,無黨籍及未經政黨推薦,1,52,N,NA,122,16.94,1
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,魏秋香,無黨籍及未經政黨推薦,2,62,N,NA,65,9.02,1
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,呂福能,無黨籍及未經政黨推薦,1,44,N,*,380,52.77,1
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,澎湖縣,莊文英,無黨籍及未經政黨推薦,1,52,N,NA,153,21.25,1
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,倪于媃,中國國民黨,2,52,Y,*,950,6.62,11
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,李玉葉,中國國民黨,2,61,Y,NA,336,2.34,11
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,許伯玉,無黨籍及未經政黨推薦,1,36,N,NA,588,4.1,11
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,張含麗,中國國民黨,2,66,Y,*,1110,7.74,11
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,翁沂杰,無黨籍及未經政黨推薦,2,40,N,NA,694,4.84,11
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,郭永隆,中國國民黨,1,57,Y,*,946,6.6,11
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,李錫瑜,中國國民黨,1,50,Y,*,1163,8.11,11
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,許淑慧,中國國民黨,2,62,N,NA,593,4.13,11
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,陳天成,中國國民黨,1,67,Y,*,1480,10.32,11
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,翁根龍,無黨籍及未經政黨推薦,1,50,Y,*,1046,7.29,11
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,王香蘭,親民黨,2,61,N,NA,254,1.77,11
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,許惠玲,無黨籍及未經政黨推薦,2,41,Y,*,1158,8.08,11
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,林金英,中國國民黨,2,49,N,*,1529,10.66,11
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,蘇碧浯,無黨籍及未經政黨推薦,2,58,Y,*,869,6.06,11
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,鄭志軍,無黨籍及未經政黨推薦,1,31,Y,*,799,5.57,11
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,胡凱宇,中國國民黨,1,28,N,*,816,5.69,11
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,李開陣,中國國民黨,1,56,Y,*,1279,13.73,8
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,辛愛華,中國國民黨,2,70,Y,*,979,10.51,8
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,林金月,無黨籍及未經政黨推薦,2,39,N,*,865,9.28,8
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,翁文雅,無黨籍及未經政黨推薦,1,59,Y,NA,699,7.5,8
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,莊振興,中國國民黨,1,60,N,NA,623,6.69,8
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,陳成泉,中國國民黨,1,48,Y,*,934,10.03,8
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,陳菁芬,無黨籍及未經政黨推薦,2,39,N,NA,385,4.13,8
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,楊水信,中國國民黨,1,54,Y,*,1066,11.44,8
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,陳秀金,中國國民黨,2,54,N,*,761,8.17,8
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,李正騰,中國國民黨,1,46,Y,*,963,10.34,8
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,翁明惠,中國國民黨,2,45,N,*,758,8.14,8
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,方水萬,無黨籍及未經政黨推薦,1,69,Y,*,521,11.87,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,洪若珊,中國國民黨,2,36,Y,*,767,17.48,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,方駿洋,中國國民黨,1,47,N,*,588,13.4,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,洪雅明,無黨籍及未經政黨推薦,1,48,N,*,456,10.39,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,吳福全,中國國民黨,1,52,Y,*,452,10.3,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,洪燕玉,無黨籍及未經政黨推薦,2,51,N,*,600,13.67,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,林益宏,無黨籍及未經政黨推薦,1,54,N,NA,57,1.29,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,陳秀治,中國國民黨,2,62,N,*,509,11.6,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,林長征,中國國民黨,1,42,Y,NA,436,9.94,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,蔡福春,無黨籍及未經政黨推薦,1,50,Y,NA,15,4.36,3
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,李毅強,無黨籍及未經政黨推薦,1,61,N,NA,28,8.13,3
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,黃金揚,無黨籍及未經政黨推薦,1,54,N,*,86,25,3
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,蔡金照,無黨籍及未經政黨推薦,1,56,Y,*,115,33.43,3
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,陳興坵,中國國民黨,1,60,N,*,100,29.06,3
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,陳水德,無黨籍及未經政黨推薦,1,58,Y,*,840,8.84,9
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,陳忠飛,無黨籍及未經政黨推薦,1,58,N,-,681,7.17,9
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,蔡乃靖,中國國民黨,1,41,Y,*,961,10.12,9
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,呂世榮,中國國民黨,1,57,N,NA,519,5.46,9
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,楊玉樹,無黨籍及未經政黨推薦,1,44,N,NA,377,3.97,9
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,林麗芬,中國國民黨,2,52,Y,!,393,4.13,9
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,陳向鑫,中國國民黨,1,37,N,*,909,9.57,9
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,李秀華,中國國民黨,2,56,Y,*,581,6.11,9
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,謝鴻儒,中國國民黨,1,73,Y,*,1064,11.2,9
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,關志武,無黨籍及未經政黨推薦,1,45,N,*,896,9.43,9
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,呂瑞泰,中國國民黨,1,52,Y,*,946,9.96,9
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,洪海水,民主進步黨,1,43,N,NA,491,5.17,9
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,蔡建立,無黨籍及未經政黨推薦,1,41,N,*,838,8.82,9
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,王石堆,中國國民黨,1,49,Y,*,946,14.16,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,王秀玉,中國國民黨,2,46,Y,*,774,11.58,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,吳有家,中國國民黨,1,50,Y,*,601,8.99,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,蔡連進,無黨籍及未經政黨推薦,1,52,N,NA,178,2.66,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,蔡寶愛,中國國民黨,2,67,Y,*,810,12.12,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,黃奕焮,中國國民黨,1,55,Y,*,861,12.89,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,黃聰成,中國國民黨,1,59,Y,*,606,9.07,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,周水土,中國國民黨,1,63,Y,*,861,12.89,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,黃仁德,中國國民黨,1,48,N,NA,219,3.27,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,黃漢強,中國國民黨,1,59,N,NA,267,3.99,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,金門縣,陳應超,無黨籍及未經政黨推薦,1,48,N,NA,556,8.32,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,連江縣,楊清宇,中國國民黨,1,40,N,*,379,10.17,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,連江縣,陳其平,中國國民黨,1,46,Y,*,558,14.98,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,連江縣,楊水英,中國國民黨,2,53,Y,!,293,7.86,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,連江縣,饒瑞香,無黨籍及未經政黨推薦,2,53,N,NA,286,7.68,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,連江縣,曹爾淼,中國國民黨,1,38,Y,*,527,14.15,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,連江縣,陳志華,中國國民黨,1,57,Y,*,398,10.69,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,連江縣,王志英,中華統一促進黨,1,54,N,NA,93,2.49,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,連江縣,李忠堅,中國國民黨,1,44,N,*,444,11.92,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,連江縣,陳錦泰,中國國民黨,1,44,Y,-,325,8.72,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,連江縣,林紹馨,無黨籍及未經政黨推薦,1,41,Y,*,420,11.28,7
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,連江縣,曹庭,無黨籍及未經政黨推薦,2,47,N,NA,115,8.73,5
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,連江縣,林加友,中國國民黨,1,51,N,*,168,12.76,5
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,連江縣,陳蕊金,中國國民黨,2,59,Y,*,197,14.96,5
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,連江縣,王建華,中國國民黨,1,39,Y,*,262,19.9,5
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,連江縣,邱德寶,中國國民黨,1,50,Y,*,209,15.88,5
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,連江縣,王珠英,無黨籍及未經政黨推薦,2,56,Y,*,214,16.26,5
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,連江縣,林靜慧,無黨籍及未經政黨推薦,2,45,N,NA,151,11.47,5
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,連江縣,曹端陽,中國國民黨,1,49,N,*,146,18.79,5
2014 -鄉鎮市民代表,非直轄市,市民代表-區域,連江縣,王秀金,中國國民黨,2,59,N,*,142,18.27,5
